"Nro Empenho"|"Nro Processo"|"Fornecedor"|"Data Empenho"|"Descrição Empenho"|"Função"|"Sub Função"|"Fonte Recurso"|"Aplicação"|"Natureza"|"Unidade Orçamentária"|"Programa"|"Ação"|"Modalidade de Licitação"|"Empenho Original"|"Estorno Empenho"|"Saldo Empenho"|"Valor Processado"|"Valor Pago"
"01866-01"|"G00851/2018"|"Neo Consultoria e Adm. de Beneficios Eireli <br>(25.165.749/0001-10)"|"14/06/2024"|"REEMP. NE 3925/23 - -ABASTEC. COMBUST (V ISA/VIEP/ZOONOSES)"|"Saude"|"Vigilancia Epidemiologica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 05 - Vigilancia em Saude"|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2110-Vigilancia em Saude"|"Pregao Presencial"|0.00|-78214.38|-78214.38|0.00|0.00
"01866-01"|"O10469/2023"|"Irmandade Santa Casa de Misericordia Sorocaba <br>(71.485.056/0001-21)"|"02/01/2025"|"SALDO EMENDA IMPOSITIVA PA 10469/23"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Em.parl.ind.prop.36000506779202300-inc.mac Hsc"|"3.3.50.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|178521.07|0.00|178521.07|178521.07|178521.07
"01867-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"02/01/2023"|"EMPENHO DE FOLHA DE PAGTO - 01/2023"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|62012.94|0.00|62012.94|62012.94|62012.94
"01869-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"02/01/2023"|"EMPENHO DE FOLHA DE PAGTO - 01/2023"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.1.90.94.00-Indenizacoes e Restituicoes Trabalhistas"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|26250.43|0.00|26250.43|26250.43|26250.43
"01870-01"|"E00176/2023"|"Porto Seguro Cia de Seguros Gerais <br>(61.198.164/0001-60)"|"02/01/2025"|"SERVICO DE SEGURO VEICULAR - CPL:438/202 3 R.7768"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 02 - Media e Alta Complexidade Amb.e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|14578.25|0.00|14578.25|14578.25|14578.25
"01870-01"|"E00198/2021"|"Velti Tecnologia em Sist.e Equipamentos Ltda <br>(05.734.665/0001-42)"|"02/01/2024"|"REEMP. NE 5623 - MANUT.RELOGIO PONTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Pregao Eletronico"|39813.27|0.00|39813.27|36628.69|36628.69
"01870-01"|"E00198/2021"|"Velti Tecnologia em Sist.e Equipamentos Ltda <br>(05.734.665/0001-42)"|"26/12/2024"|"REEMP. NE 5623 - MANUT.RELOGIO PONTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Pregao Eletronico"|0.00|-3184.58|-3184.58|0.00|0.00
"01871-01"|"E00176/2023"|"Porto Seguro Cia de Seguros Gerais <br>(61.198.164/0001-60)"|"02/01/2025"|"SERVICO DE SEGURO VEICULAR - CPL:438/23 - R.7769"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|728.60|0.00|728.60|728.60|728.60
"01872-01"|"I00020/2021"|"Inovamed Servicos Medicos Ltda <br>(31.799.973/0001-66)"|"02/01/2024"|"REEMP. NE 29672/23 - PJ MEDICOS"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 02 - Mac Amb.e Hosp. Rendimentos"|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Inexigibilidade"|3967.00|0.00|3967.00|3967.00|3967.00
"01873-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"02/01/2023"|"EMPENHO DE FOLHA DE PAGTO - 01/2023"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|1409.22|0.00|1409.22|1409.22|1409.22
"01874-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"02/01/2023"|"EMPENHO DE FOLHA DE PAGTO - 01/2023"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|57147.35|0.00|57147.35|57147.35|57147.35
"01875-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"02/01/2023"|"EMPENHO DE FOLHA DE PAGTO - 01/2023"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|437.30|0.00|437.30|437.30|437.30
"01876-01"|"E00174/2020"|"City Connect Solucoes e Tecnologia Ltda Epp <br>(11.452.317/0001-85)"|"02/01/2025"|"PREST.SERV.MANUT. (TI) INFOVIAS CITY CON NECT - CPL:374/20 V7 R.7114"|"Saude"|"Administracao Geral"|"Tesouro"|"Atencao Basica"|"3.3.90.40.00-Servicos Tecnologia Informacao e Comunicacao - Pj"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Pregao Eletronico"|12846.30|0.00|12846.30|12846.30|12846.30
"01877-01"|"E00174/2020"|"City Connect Solucoes e Tecnologia Ltda Epp <br>(11.452.317/0001-85)"|"02/01/2025"|"PREST.SERV.MANUT.(TI) INFOVIAS CITY CONN ECT - CPL:374/2020 V07 R.7242"|"Saude"|"Administracao Geral"|"Tesouro"|"Atencao Basica"|"3.3.90.40.00-Servicos Tecnologia Informacao e Comunicacao - Pj"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Pregao Eletronico"|100391.93|0.00|100391.93|9001.10|9001.10
"01877-01"|"E00174/2020"|"City Connect Solucoes e Tecnologia Ltda Epp <br>(11.452.317/0001-85)"|"06/03/2025"|"PREST.SERV.MANUT.(TI) INFOVIAS CITY CONN ECT - CPL:374/2020 V07 R.7242"|"Saude"|"Administracao Geral"|"Tesouro"|"Atencao Basica"|"3.3.90.40.00-Servicos Tecnologia Informacao e Comunicacao - Pj"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Pregao Eletronico"|0.00|-91390.83|-91390.83|0.00|0.00
"01883-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"02/01/2023"|"EMPENHO DE FOLHA DE PAGTO - 01/2023"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.94.00-Indenizacoes e Restituicoes Trabalhistas"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|5384.96|0.00|5384.96|5384.96|5384.96
"01884-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"02/01/2023"|"EMPENHO DE FOLHA DE PAGTO - 01/2023"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|15347.12|0.00|15347.12|15347.12|15347.12
"01884-01"|"S00001/2024"|"Sonda Procwork Informatica Ltda <br>(08.733.698/0001-66)"|"02/01/2024"|"SERVICOS DATA CENTER - CPL 1/24 - R.708/ 24 - FL.189/190"|"Saude"|"Administracao Geral"|"Tesouro"|"Atencao Basica"|"3.3.90.40.00-Servicos Tecnologia Informacao e Comunicacao - Pj"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Dispensa de Licitacao"|265832.04|0.00|265832.04|263473.24|263473.24
"01885-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"02/01/2023"|"EMPENHO DE FOLHA DE PAGTO - 01/2023"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|340.51|0.00|340.51|340.51|340.51
"01889-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"02/01/2025"|"EMPENHO DE FOLHA DE PAGTO - 01/2025"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|13444.96|0.00|13444.96|13444.96|13444.96
"01895-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"03/01/2023"|"EMPENHO DE FOLHA DE PAGTO - 01/2023"|"Saude"|"Administracao Geral"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|532.27|0.00|532.27|532.27|532.27
"01896-01"|"O00000/2024"|"Mauricio Simao Ribeiro-004036 <br>(156.585.948-04)"|"02/01/2024"|"ADIANTAMENTO SES/SRTP R.320"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|200.00|0.00|200.00|165.10|165.10
"01896-01"|"O00000/2024"|"Mauricio Simao Ribeiro-004036 <br>(156.585.948-04)"|"30/01/2024"|"ADIANTAMENTO SES/SRTP R.320"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|0.00|-34.90|-34.90|0.00|0.00
"01897-01"|"O00000/2024"|"Mauricio Simao Ribeiro-004036 <br>(156.585.948-04)"|"02/01/2024"|"ADIANTAMENTO SES/SRTP R.319"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|4800.00|0.00|4800.00|4799.60|4799.60
"01897-01"|"O00000/2024"|"Mauricio Simao Ribeiro-004036 <br>(156.585.948-04)"|"30/01/2024"|"ADIANTAMENTO SES/SRTP R.319"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|0.00|-0.40|-0.40|0.00|0.00
"01899-01"|"E00204/2022"|"<b>Suzana Brunhara Musicoterapia </b><br>Suzana Brunhara Musicoterapia Eireli <br>(29.607.183/0001-90)"|"01/12/2023"|"REEMP.NE:16493/22-PREST.SERV.MUSICOTERAP IA P/ PORTADORES DE DEFIC. CPL:204/22"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|0.00|-9997.80|-9997.80|0.00|0.00
"01899-01"|"E00204/2022"|"<b>Suzana Brunhara Musicoterapia </b><br>Suzana Brunhara Musicoterapia Eireli <br>(29.607.183/0001-90)"|"03/01/2023"|"REEMP.NE:16493/22-PREST.SERV.MUSICOTERAP IA P/ PORTADORES DE DEFIC. CPL:204/22"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|50581.80|0.00|50581.80|40584.00|40584.00
"01899-01"|"E00295/2022"|"<b>Atacadao </b><br>Xap Comercio,importacao e Exportacao Ltda <br>(09.072.808/0001-59)"|"02/01/2024"|"REEMP. NE 10132/23 - CPLV06.295/22(SEAD) -AQ. PNEUS PREF. VARIOS"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|2060.00|0.00|2060.00|2060.00|2060.00
"01901-01"|"E00478/2021"|"Inovamed Hospitalar Ltda <br>(12.889.035/0001-02)"|"04/01/2023"|"REEMP.NE:15109/22-AQUIS.MEDICAMENTOS C.1 53 (DMMHF) CPL:478/21 V.08"|"Saude"|"Suporte Profilatico e Terapeutico"|"Tesouro"|"Assistencia Farmaceutica"|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2222-Assistencia Farmaceutica"|"Pregao Eletronico"|4390.00|0.00|4390.00|4390.00|4390.00
"01906-01"|"O04479/2023"|"Associacao Beneficente Antonio Jose Guarda <br>(07.032.003/0001-56)"|"02/01/2024"|"PA 4479/2023 (DAC)-UAI (AJG) R.228"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.50.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|2518362.08|-2518362.08|0.00|0.00|0.00
"01907-01"|"C00209/2021"|"<b>Weber Ambiental </b><br>Weber Consultoria e Engenharia Ambiental Ltda <br>(06.273.115/0001-36)"|"02/01/2024"|"REEMP. NE 4528/23 - -MANUT.SIST. GAS UBS RODRIGO"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 04 - Atencao Basica"|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Convite"|2500.00|0.00|2500.00|2500.00|2500.00
"01907-01"|"E00080/2024"|"Alavanca Saude e Apoio Domiciliar Ltda <br>(12.183.911/0001-80)"|"02/01/2025"|"SALDO PREST.SERVICO DE INTERNACAO DOMICI LIAR HOMECARE CPL:225/24 FL.511 R.7772"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|417898.62|0.00|417898.62|0.00|0.00
"01907-01"|"E00080/2024"|"Alavanca Saude e Apoio Domiciliar Ltda <br>(12.183.911/0001-80)"|"15/05/2025"|"SALDO PREST.SERVICO DE INTERNACAO DOMICI LIAR HOMECARE CPL:225/24 FL.511 R.7772"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|0.00|-417898.62|-417898.62|0.00|0.00
"01908-01"|"E00194/2022"|"Supermercado Morada do Sol Eireli Epp <br>(03.649.725/0001-01)"|"02/01/2024"|"REEMP. NE 22381/23 - KIT LANCHE"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|4327.80|0.00|4327.80|4327.80|4327.80
"01909-01"|"E00194/2022"|"Supermercado Morada do Sol Eireli Epp <br>(03.649.725/0001-01)"|"02/01/2024"|"REEMP. NE 22382/23 - KIT LANCHE"|"Saude"|"Vigilancia Epidemiologica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 05 - Vigilancia em Saude - Rendimentos"|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2110-Vigilancia em Saude"|"Pregao Eletronico"|6322.23|0.00|6322.23|5896.08|5896.08
"01909-01"|"E00194/2022"|"Supermercado Morada do Sol Eireli Epp <br>(03.649.725/0001-01)"|"26/12/2024"|"REEMP. NE 22382/23 - KIT LANCHE"|"Saude"|"Vigilancia Epidemiologica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 05 - Vigilancia em Saude - Rendimentos"|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2110-Vigilancia em Saude"|"Pregao Eletronico"|0.00|-426.15|-426.15|0.00|0.00
"01911-01"|"E00314/2022"|"Biomixx Distribuid.produtos Descartaveis Ltda <br>(35.701.567/0001-70)"|"02/01/2024"|"REEMP. NE 6889/23 - PAPEL TOALHA"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Estaduais - Vinculados"|"Municipalizacao da Saudeè"|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Pregao Eletronico"|3780.45|0.00|3780.45|3780.45|3780.45
"01913-01"|"E00314/2022"|"Biomixx Distribuid.produtos Descartaveis Ltda <br>(35.701.567/0001-70)"|"02/01/2024"|"REEMP. NE 6891/23 -  PAPEL TOALHA"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|251.10|0.00|251.10|251.10|251.10
"01916-01"|"P00261/2018"|"<b>Weber Ambiental </b><br>Weber Consultoria e Engenharia Ambiental Ltda <br>(06.273.115/0001-36)"|"02/01/2024"|"REEMP. NE 18785/23 - MONITORAMENTO GAS-R ODRIGO"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Em.parl.ind.port.1398/21 Prop.36000361089/2021-00"|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Concorrencia Presencial"|10004.06|0.00|10004.06|8777.73|8777.73
"01916-01"|"P00261/2018"|"<b>Weber Ambiental </b><br>Weber Consultoria e Engenharia Ambiental Ltda <br>(06.273.115/0001-36)"|"26/12/2024"|"REEMP. NE 18785/23 - MONITORAMENTO GAS-R ODRIGO"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Em.parl.ind.port.1398/21 Prop.36000361089/2021-00"|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Concorrencia Presencial"|0.00|-1226.33|-1226.33|0.00|0.00
"01918-01"|"O13846/2023"|"Associacao Beneficente Antonio Jose Guarda <br>(07.032.003/0001-56)"|"02/01/2024"|"PA 13846/23(DAC)CAPS AD III (LOTE 01) R.231"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.50.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|1201800.04|-1201800.04|0.00|0.00|0.00
"01921-01"|"O13846/2023"|"Associacao Beneficente Antonio Jose Guarda <br>(07.032.003/0001-56)"|"02/01/2024"|"PA13846/23(DAC)CAPS AD III (LOTE 01) R.232"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 02 - Media e Alta Complexidade Amb.e Hosp."|"3.3.50.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|3166200.04|-3166200.04|0.00|0.00|0.00
"01923-01"|"O13845/2023"|"Associacao Beneficente Antonio Jose Guarda <br>(07.032.003/0001-56)"|"02/01/2024"|"PA13845/23(DAC)-CAPS AD III (LOTE 2) R.235"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.50.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|13860.00|-13860.00|0.00|0.00|0.00
"01924-01"|"O13845/2023"|"Associacao Beneficente Antonio Jose Guarda <br>(07.032.003/0001-56)"|"02/01/2024"|"PA13845/23(DAC)-CAPS AD III (LOTE 2) R.233"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.50.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|1382723.96|-1382723.96|0.00|0.00|0.00
"01925-01"|"E00407/2022"|"Alavanca Saude e Apoio Domiciliar Ltda <br>(12.183.911/0001-80)"|"02/01/2025"|"SALDO CPL 407/2022 (DAG) - HOME CARE PCT LSPL"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|42060.80|0.00|42060.80|40408.02|40408.02
"01925-01"|"E00407/2022"|"Alavanca Saude e Apoio Domiciliar Ltda <br>(12.183.911/0001-80)"|"16/12/2025"|"SALDO CPL 407/2022 (DAG) - HOME CARE PCT LSPL"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|0.00|-1652.78|-1652.78|0.00|0.00
"01925-01"|"O13845/2023"|"Associacao Beneficente Antonio Jose Guarda <br>(07.032.003/0001-56)"|"02/01/2024"|"PA13845/23(DAC)-CAPS AD III (LOTE 2) R.234"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 02 - Media e Alta Complexidade Amb.e Hosp."|"3.3.50.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|3484476.04|-3484476.04|0.00|0.00|0.00
"01928-01"|"O08993/2020"|"Ass.pro Reintegracao Social da Crianca <br>(47.363.304/0001-87)"|"02/01/2024"|"PA8993/2020(DAC)-CAPS INFANTIL I R.226"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.50.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|1196171.04|0.00|1196171.04|1196171.04|1196171.04
"01932-01"|"O13265/2020"|"<b>Maria Claro </b><br>Lar Espirita Ivan Santos de Albuquerque <br>(71.868.962/0001-05)"|"02/01/2024"|"PA13265/20(DAC)-INST. MARIA CLARO R.214"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.50.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|15480.00|0.00|15480.00|15480.00|15480.00
